,panel,scenario-text,scenario-id,procedure,adult-rrl,peds-rrl,appropriateness
0,Neurologic,"Altered mental status, focal neuro deficit suspected, initial imaging",3149724,CT head without IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually appropriate
1,Neurologic,"Altered mental status, focal neuro deficit suspected, initial imaging",3149724,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
2,Neurologic,"Altered mental status, focal neuro deficit suspected, initial imaging",3149724,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
3,Neurologic,"Altered mental status, focal neuro deficit suspected, initial imaging",3149724,MRI head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
4,Neurologic,"Altered mental status, focal neuro deficit suspected, initial imaging",3149724,CT head with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
5,Neurologic,"Altered mental status, focal neuro deficit suspected, initial imaging",3149724,CT head without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
6,Neurologic,"Altered mental status, hx of intracranial pathology, initial imaging",3149728,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
7,Neurologic,"Altered mental status, hx of intracranial pathology, initial imaging",3149728,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
8,Neurologic,"Altered mental status, hx of intracranial pathology, initial imaging",3149728,CT head without IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually appropriate
9,Neurologic,"Altered mental status, hx of intracranial pathology, initial imaging",3149728,CT head with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,May be appropriate
10,Neurologic,"Altered mental status, hx of intracranial pathology, initial imaging",3149728,MRI head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
11,Neurologic,"Altered mental status, hx of intracranial pathology, initial imaging",3149728,CT head without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
12,Neurologic,"Altered mental status, intracranial pathology suspected, initial imaging",3149725,CT head without IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually appropriate
13,Neurologic,"Altered mental status, intracranial pathology suspected, initial imaging",3149725,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
14,Neurologic,"Altered mental status, intracranial pathology suspected, initial imaging",3149725,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
15,Neurologic,"Altered mental status, intracranial pathology suspected, initial imaging",3149725,MRI head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
16,Neurologic,"Altered mental status, intracranial pathology suspected, initial imaging",3149725,CT head with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
17,Neurologic,"Altered mental status, intracranial pathology suspected, initial imaging",3149725,CT head without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
18,Neurologic,"Altered mental status, medical illness clinically managed, initial imaging",3149734,CT head without IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually appropriate
19,Neurologic,"Altered mental status, medical illness clinically managed, initial imaging",3149734,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
20,Neurologic,"Altered mental status, medical illness clinically managed, initial imaging",3149734,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
21,Neurologic,"Altered mental status, medical illness clinically managed, initial imaging",3149734,MRI head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
22,Neurologic,"Altered mental status, medical illness clinically managed, initial imaging",3149734,CT head with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
23,Neurologic,"Altered mental status, medical illness clinically managed, initial imaging",3149734,CT head without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
24,Neurologic,"Altered mental status, medical illness suspected, initial imaging",3149731,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
25,Neurologic,"Altered mental status, medical illness suspected, initial imaging",3149731,CT head without IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,May be appropriate (Disagreement)
26,Neurologic,"Altered mental status, medical illness suspected, initial imaging",3149731,MRI head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
27,Neurologic,"Altered mental status, medical illness suspected, initial imaging",3149731,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
28,Neurologic,"Altered mental status, medical illness suspected, initial imaging",3149731,CT head with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
29,Neurologic,"Altered mental status, medical illness suspected, initial imaging",3149731,CT head without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
30,Neurologic,"Altered mental status, toxic-metabolic cause clinically managed, initial imaging",3149735,CT head without IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually appropriate
31,Neurologic,"Altered mental status, toxic-metabolic cause clinically managed, initial imaging",3149735,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
32,Neurologic,"Altered mental status, toxic-metabolic cause clinically managed, initial imaging",3149735,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
33,Neurologic,"Altered mental status, toxic-metabolic cause clinically managed, initial imaging",3149735,MRI head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
34,Neurologic,"Altered mental status, toxic-metabolic cause clinically managed, initial imaging",3149735,CT head with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
35,Neurologic,"Altered mental status, toxic-metabolic cause clinically managed, initial imaging",3149735,CT head without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
36,Neurologic,"Altered mental status, toxic-metabolic cause suspected, initial imaging",3149733,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
37,Neurologic,"Altered mental status, toxic-metabolic cause suspected, initial imaging",3149733,CT head without IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,May be appropriate (Disagreement)
38,Neurologic,"Altered mental status, toxic-metabolic cause suspected, initial imaging",3149733,MRI head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
39,Neurologic,"Altered mental status, toxic-metabolic cause suspected, initial imaging",3149733,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
40,Neurologic,"Altered mental status, toxic-metabolic cause suspected, initial imaging",3149733,CT head with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
41,Neurologic,"Altered mental status, toxic-metabolic cause suspected, initial imaging",3149733,CT head without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
42,Neurologic,"Anosmia, initial imaging",3195207,MRI orbits face neck without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
43,Neurologic,"Anosmia, initial imaging",3195207,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
44,Neurologic,"Anosmia, initial imaging",3195207,MRI orbits face neck without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
45,Neurologic,"Anosmia, initial imaging",3195207,CT maxillofacial with IV contrast,0.1-1mSv☢☢,,May be appropriate
46,Neurologic,"Anosmia, initial imaging",3195207,CT maxillofacial without IV contrast,0.1-1mSv☢☢,,May be appropriate
47,Neurologic,"Anosmia, initial imaging",3195207,US neck,0 mSvO,0 mSv [ped]O,Usually not appropriate
48,Neurologic,"Anosmia, initial imaging",3195207,MRA head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
49,Neurologic,"Anosmia, initial imaging",3195207,MRA head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
50,Neurologic,"Anosmia, initial imaging",3195207,MRA head without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
51,Neurologic,"Anosmia, initial imaging",3195207,MRI head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
52,Neurologic,"Anosmia, initial imaging",3195207,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
53,Neurologic,"Anosmia, initial imaging",3195207,MRI orbits face neck with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
54,Neurologic,"Anosmia, initial imaging",3195207,CT head with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
55,Neurologic,"Anosmia, initial imaging",3195207,CT head without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
56,Neurologic,"Anosmia, initial imaging",3195207,CT head without IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
57,Neurologic,"Anosmia, initial imaging",3195207,CT maxillofacial without and with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
58,Neurologic,"Anosmia, initial imaging",3195207,CTA head with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
59,Neurologic,"Anosmia, initial imaging",3195207,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
60,Neurologic,"Asymptomatic, osteoporotic VCF. Initial treatment.",3196005,Medical management only,,,Usually appropriate
61,Neurologic,"Asymptomatic, osteoporotic VCF. Initial treatment.",3196005,Percutaneous ablation spine,,,Usually not appropriate
62,Neurologic,"Asymptomatic, osteoporotic VCF. Initial treatment.",3196005,Percutaneous vertebral augmentation,,,Usually not appropriate
63,Neurologic,"Asymptomatic, osteoporotic VCF. Initial treatment.",3196005,Radiation oncology consultation,,,Usually not appropriate
64,Neurologic,"Asymptomatic, osteoporotic VCF. Initial treatment.",3196005,Surgical consultation,,,Usually not appropriate
65,Neurologic,"AVF, surveillance",3194676,Arteriography cervicocerebral,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
66,Neurologic,"AVF, surveillance",3194676,MRA head with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
67,Neurologic,"AVF, surveillance",3194676,MRA head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
68,Neurologic,"AVF, surveillance",3194676,MRA head without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
69,Neurologic,"AVF, surveillance",3194676,CTA head with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
70,Neurologic,"AVF, surveillance",3194676,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
71,Neurologic,"AVF, surveillance",3194676,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
72,Neurologic,"AVF, surveillance",3194676,US duplex Doppler carotid artery,0 mSvO,0 mSv [ped]O,Usually not appropriate
73,Neurologic,"AVF, surveillance",3194676,US duplex Doppler transcranial,0 mSvO,0 mSv [ped]O,Usually not appropriate
74,Neurologic,"AVF, surveillance",3194676,MRA neck with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
75,Neurologic,"AVF, surveillance",3194676,MRA neck without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
76,Neurologic,"AVF, surveillance",3194676,MRA neck without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
77,Neurologic,"AVF, surveillance",3194676,MRI head perfusion with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
78,Neurologic,"AVF, surveillance",3194676,MRI head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
79,Neurologic,"AVF, surveillance",3194676,MRV head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
80,Neurologic,"AVF, surveillance",3194676,MRV head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
81,Neurologic,"AVF, surveillance",3194676,MRV head without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
82,Neurologic,"AVF, surveillance",3194676,CT head perfusion with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
83,Neurologic,"AVF, surveillance",3194676,CT head with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
84,Neurologic,"AVF, surveillance",3194676,CT head without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
85,Neurologic,"AVF, surveillance",3194676,CT head without IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
86,Neurologic,"AVF, surveillance",3194676,CTA neck with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
87,Neurologic,"AVF, surveillance",3194676,CTV head with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
88,Neurologic,"AVM, surveillance",3194677,Arteriography cervicocerebral,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
89,Neurologic,"AVM, surveillance",3194677,MRA head with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
90,Neurologic,"AVM, surveillance",3194677,MRA head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
91,Neurologic,"AVM, surveillance",3194677,MRA head without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
92,Neurologic,"AVM, surveillance",3194677,CTA head with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
93,Neurologic,"AVM, surveillance",3194677,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
94,Neurologic,"AVM, surveillance",3194677,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
95,Neurologic,"AVM, surveillance",3194677,US duplex Doppler carotid artery,0 mSvO,0 mSv [ped]O,Usually not appropriate
96,Neurologic,"AVM, surveillance",3194677,US duplex Doppler transcranial,0 mSvO,0 mSv [ped]O,Usually not appropriate
97,Neurologic,"AVM, surveillance",3194677,MRA neck with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
98,Neurologic,"AVM, surveillance",3194677,MRA neck without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
99,Neurologic,"AVM, surveillance",3194677,MRA neck without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
100,Neurologic,"AVM, surveillance",3194677,MRI head perfusion with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
101,Neurologic,"AVM, surveillance",3194677,MRI head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
102,Neurologic,"AVM, surveillance",3194677,MRV head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
103,Neurologic,"AVM, surveillance",3194677,MRV head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
104,Neurologic,"AVM, surveillance",3194677,MRV head without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
105,Neurologic,"AVM, surveillance",3194677,CT head perfusion with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
106,Neurologic,"AVM, surveillance",3194677,CT head with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
107,Neurologic,"AVM, surveillance",3194677,CT head without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
108,Neurologic,"AVM, surveillance",3194677,CT head without IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
109,Neurologic,"AVM, surveillance",3194677,CTA neck with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
110,Neurologic,"AVM, surveillance",3194677,CTV head with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
111,Neurologic,"Back trauma, abnormal neuro exam, ct or radiography positive",3149320,MRI thoracic and lumbar spine without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
112,Neurologic,"Back trauma, abnormal neuro exam, ct or radiography positive",3149320,CT myelography thoracic and lumbar spine,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
113,Neurologic,"Back trauma, abnormal neuro exam, ct or radiography positive",3149320,MRI thoracic and lumbar spine without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
114,Neurologic,"Back trauma, abnormal neuro exam, ct or radiography positive",3149320,CT thoracic and lumbar spine with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
115,Neurologic,"Back trauma, abnormal neuro exam, ct or radiography positive",3149320,CT thoracic and lumbar spine without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
116,Neurologic,"Back trauma, initial exam",3111290,CT thoracic and lumbar spine without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
117,Neurologic,"Back trauma, initial exam",3111290,Radiography thoracic and lumbar spine,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,May be appropriate
118,Neurologic,"Back trauma, initial exam",3111290,MRI thoracic and lumbar spine without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
119,Neurologic,"Back trauma, initial exam",3111290,MRI thoracic and lumbar spine without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
120,Neurologic,"Back trauma, initial exam",3111290,CT thoracic and lumbar spine with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
121,Neurologic,"Back trauma, initial exam",3111290,CT myelography thoracic and lumbar spine,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
122,Neurologic,"Back trauma, initial exam",3111290,CT thoracic and lumbar spine without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
123,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
124,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,MRI orbits face neck without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
125,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,MRA head with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
126,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,MRA head without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
127,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,MRA head without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
128,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
129,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,MRI orbits face neck without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
130,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,CT maxillofacial with IV contrast,0.1-1mSv☢☢,,May be appropriate
131,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,CT maxillofacial without IV contrast,0.1-1mSv☢☢,,May be appropriate
132,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,CT temporal bone with IV contrast,1-10 mSv☢☢☢,,May be appropriate
133,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,CT temporal bone without IV contrast,1-10 mSv☢☢☢,,May be appropriate
134,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,US neck,0 mSvO,0 mSv [ped]O,Usually not appropriate
135,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,MRI head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
136,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,MRI orbits face neck with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
137,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,CT head with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
138,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,CT head without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
139,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,CT head without IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
140,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,CT maxillofacial without and with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
141,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,CT temporal bone without and with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
142,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,CTA head with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
143,Neurologic,"Bell palsy, unilateral, isolated, initial imaging",3195219,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
144,Neurologic,"Benign VCF with worsening pain, or deformity, or pulmonary dysfunction. Initial treatment.",3196011,Percutaneous vertebral augmentation,,,Usually appropriate
145,Neurologic,"Benign VCF with worsening pain, or deformity, or pulmonary dysfunction. Initial treatment.",3196011,Surgical consultation,,,Usually appropriate
146,Neurologic,"Benign VCF with worsening pain, or deformity, or pulmonary dysfunction. Initial treatment.",3196011,Medical management only,,,May be appropriate
147,Neurologic,"Benign VCF with worsening pain, or deformity, or pulmonary dysfunction. Initial treatment.",3196011,Percutaneous ablation spine,,,Usually not appropriate
148,Neurologic,"Benign VCF with worsening pain, or deformity, or pulmonary dysfunction. Initial treatment.",3196011,Radiation oncology consultation,,,Usually not appropriate
149,Neurologic,"Benign VCF with worsening pain, or deformity, or pulmonary dysfunction. Initial treatment.",3196011,Systemic radionuclide therapy,,,Usually not appropriate
150,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,US duplex Doppler carotid artery,0 mSvO,0 mSv [ped]O,Usually appropriate
151,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,MRA neck without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
152,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,MRA neck without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
153,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,CTA neck with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually appropriate
154,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
155,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,US duplex Doppler transcranial,0 mSvO,0 mSv [ped]O,Usually not appropriate
156,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,Arteriography cervicocerebral,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
157,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,MRA head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
158,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,MRA head without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
159,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,MRI head perfusion with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
160,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
161,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,MRV head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
162,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,MRV head without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
163,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,CT head perfusion with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
164,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,CT head with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
165,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,CT head without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
166,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,CT head without IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
167,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,CTA head with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
168,Neurologic,"Carotid stenosis, asymptomatic, surveillance",3196954,CTV head with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
169,Neurologic,"Cerebellar ataxia suspected, chronic disequilibrium, initial imaging",3196974,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
170,Neurologic,"Cerebellar ataxia suspected, chronic disequilibrium, initial imaging",3196974,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
171,Neurologic,"Cerebellar ataxia suspected, chronic disequilibrium, initial imaging",3196974,MRI cervical and thoracic spine without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
172,Neurologic,"Cerebellar ataxia suspected, chronic disequilibrium, initial imaging",3196974,MRA head and neck with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
173,Neurologic,"Cerebellar ataxia suspected, chronic disequilibrium, initial imaging",3196974,MRA head and neck without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
174,Neurologic,"Cerebellar ataxia suspected, chronic disequilibrium, initial imaging",3196974,MRA head and neck without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
175,Neurologic,"Cerebellar ataxia suspected, chronic disequilibrium, initial imaging",3196974,MRI cervical and thoracic spine with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
176,Neurologic,"Cerebellar ataxia suspected, chronic disequilibrium, initial imaging",3196974,MRI cervical and thoracic spine without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
177,Neurologic,"Cerebellar ataxia suspected, chronic disequilibrium, initial imaging",3196974,MRI head and internal auditory canal with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
178,Neurologic,"Cerebellar ataxia suspected, chronic disequilibrium, initial imaging",3196974,MRI head and internal auditory canal without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
179,Neurologic,"Cerebellar ataxia suspected, chronic disequilibrium, initial imaging",3196974,MRI head and internal auditory canal without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
180,Neurologic,"Cerebellar ataxia suspected, chronic disequilibrium, initial imaging",3196974,MRI head with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
181,Neurologic,"Cerebellar ataxia suspected, chronic disequilibrium, initial imaging",3196974,CT head with IV contrast,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
182,Neurologic,"Cerebellar ataxia suspected, chronic disequilibrium, initial imaging",3196974,CT head without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
