,panel,scenario-text,scenario-id,procedure,adult-rrl,peds-rrl,appropriateness
308,Gyn and OB,"Defecatory dysfunction, splinting, initial imaging",3194856,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
309,Gyn and OB,"Defecatory dysfunction, splinting, initial imaging",3194856,CT pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
310,Gyn and OB,"Defecatory dysfunction, splinting, initial imaging",3194856,CT pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
311,Gyn and OB,"Defecatory dysfunction, splinting, initial imaging",3194856,CT pelvis without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
312,Gyn and OB,"Defecatory dysfunction, straining during defecation, initial imaging",3194853,US pelvis transrectal,0 mSvO,0 mSv [ped]O,Usually appropriate
313,Gyn and OB,"Defecatory dysfunction, straining during defecation, initial imaging",3194853,Fluoroscopy cystocolpoproctography,1-10 mSv☢☢☢,,Usually appropriate
314,Gyn and OB,"Defecatory dysfunction, straining during defecation, initial imaging",3194853,MR defecography,0 mSvO,0 mSv [ped]O,Usually appropriate
315,Gyn and OB,"Defecatory dysfunction, straining during defecation, initial imaging",3194853,US pelvis transperineal,0 mSvO,0 mSv [ped]O,May be appropriate
316,Gyn and OB,"Defecatory dysfunction, straining during defecation, initial imaging",3194853,MRI pelvis dynamic maneuvers without defecation,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
317,Gyn and OB,"Defecatory dysfunction, straining during defecation, initial imaging",3194853,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
318,Gyn and OB,"Defecatory dysfunction, straining during defecation, initial imaging",3194853,US pelvis transabdominal,0 mSvO,0 mSv [ped]O,Usually not appropriate
319,Gyn and OB,"Defecatory dysfunction, straining during defecation, initial imaging",3194853,US pelvis transvaginal,0 mSvO,0 mSv [ped]O,Usually not appropriate
320,Gyn and OB,"Defecatory dysfunction, straining during defecation, initial imaging",3194853,Fluoroscopy voiding cystourethrography,0.1-1mSv☢☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
321,Gyn and OB,"Defecatory dysfunction, straining during defecation, initial imaging",3194853,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
322,Gyn and OB,"Defecatory dysfunction, straining during defecation, initial imaging",3194853,CT pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
323,Gyn and OB,"Defecatory dysfunction, straining during defecation, initial imaging",3194853,CT pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
324,Gyn and OB,"Defecatory dysfunction, straining during defecation, initial imaging",3194853,CT pelvis without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
325,Gyn and OB,"Endometrial cancer, pretreatment evaluation, low grade, assess lymph node and mets",3185436,US pelvis transabdominal,0 mSvO,0 mSv [ped]O,May be appropriate
326,Gyn and OB,"Endometrial cancer, pretreatment evaluation, low grade, assess lymph node and mets",3185436,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
327,Gyn and OB,"Endometrial cancer, pretreatment evaluation, low grade, assess lymph node and mets",3185436,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
328,Gyn and OB,"Endometrial cancer, pretreatment evaluation, low grade, assess lymph node and mets",3185436,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
329,Gyn and OB,"Endometrial cancer, pretreatment evaluation, low grade, assess lymph node and mets",3185436,CT chest abdomen pelvis with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
330,Gyn and OB,"Endometrial cancer, pretreatment evaluation, low grade, assess lymph node and mets",3185436,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
331,Gyn and OB,"Endometrial cancer, pretreatment evaluation, low grade, assess lymph node and mets",3185436,US abdomen,0 mSvO,0 mSv [ped]O,Usually not appropriate
332,Gyn and OB,"Endometrial cancer, pretreatment evaluation, low grade, assess lymph node and mets",3185436,Lymphangiography pelvis,1-10 mSv☢☢☢,,Usually not appropriate
333,Gyn and OB,"Endometrial cancer, pretreatment evaluation, low grade, assess lymph node and mets",3185436,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
334,Gyn and OB,"Endometrial cancer, pretreatment evaluation, low grade, assess lymph node and mets",3185436,CT chest abdomen pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
335,Gyn and OB,"Endometrial cancer, pretreatment evaluation, low grade, assess lymph node and mets",3185436,CT chest abdomen pelvis without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
336,Gyn and OB,"Endometrial cancer, pretreatment staging, all grades, assess local tumor extension",3185435,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
337,Gyn and OB,"Endometrial cancer, pretreatment staging, all grades, assess local tumor extension",3185435,US pelvis transvaginal,0 mSvO,0 mSv [ped]O,May be appropriate
338,Gyn and OB,"Endometrial cancer, pretreatment staging, all grades, assess local tumor extension",3185435,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
339,Gyn and OB,"Endometrial cancer, pretreatment staging, all grades, assess local tumor extension",3185435,CT pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
340,Gyn and OB,"Endometrial cancer, pretreatment staging, all grades, assess local tumor extension",3185435,CT pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
341,Gyn and OB,"Endometrial cancer, pretreatment staging, all grades, assess local tumor extension",3185435,CT pelvis without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
342,Gyn and OB,"Endometrial cancer, pretreatment staging, high grade, assess lymph node and mets",3185437,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
343,Gyn and OB,"Endometrial cancer, pretreatment staging, high grade, assess lymph node and mets",3185437,CT chest abdomen pelvis with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
344,Gyn and OB,"Endometrial cancer, pretreatment staging, high grade, assess lymph node and mets",3185437,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
345,Gyn and OB,"Endometrial cancer, pretreatment staging, high grade, assess lymph node and mets",3185437,US abdomen,0 mSvO,0 mSv [ped]O,May be appropriate
346,Gyn and OB,"Endometrial cancer, pretreatment staging, high grade, assess lymph node and mets",3185437,US pelvis transabdominal,0 mSvO,0 mSv [ped]O,May be appropriate
347,Gyn and OB,"Endometrial cancer, pretreatment staging, high grade, assess lymph node and mets",3185437,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
348,Gyn and OB,"Endometrial cancer, pretreatment staging, high grade, assess lymph node and mets",3185437,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
349,Gyn and OB,"Endometrial cancer, pretreatment staging, high grade, assess lymph node and mets",3185437,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
350,Gyn and OB,"Endometrial cancer, pretreatment staging, high grade, assess lymph node and mets",3185437,CT chest abdomen pelvis without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
351,Gyn and OB,"Endometrial cancer, pretreatment staging, high grade, assess lymph node and mets",3185437,Lymphangiography pelvis,1-10 mSv☢☢☢,,Usually not appropriate
352,Gyn and OB,"Endometrial cancer, pretreatment staging, high grade, assess lymph node and mets",3185437,CT chest abdomen pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
353,Gyn and OB,"Endometrial cancer, treated, high risk, no sxs, surveillance",3185439,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,May be appropriate
354,Gyn and OB,"Endometrial cancer, treated, high risk, no sxs, surveillance",3185439,CT chest abdomen pelvis with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
355,Gyn and OB,"Endometrial cancer, treated, high risk, no sxs, surveillance",3185439,CT chest abdomen pelvis without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
356,Gyn and OB,"Endometrial cancer, treated, high risk, no sxs, surveillance",3185439,US abdomen,0 mSvO,0 mSv [ped]O,Usually not appropriate
357,Gyn and OB,"Endometrial cancer, treated, high risk, no sxs, surveillance",3185439,US pelvis transabdominal,0 mSvO,0 mSv [ped]O,Usually not appropriate
358,Gyn and OB,"Endometrial cancer, treated, high risk, no sxs, surveillance",3185439,US pelvis transvaginal,0 mSvO,0 mSv [ped]O,Usually not appropriate
359,Gyn and OB,"Endometrial cancer, treated, high risk, no sxs, surveillance",3185439,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
360,Gyn and OB,"Endometrial cancer, treated, high risk, no sxs, surveillance",3185439,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
361,Gyn and OB,"Endometrial cancer, treated, high risk, no sxs, surveillance",3185439,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
362,Gyn and OB,"Endometrial cancer, treated, high risk, no sxs, surveillance",3185439,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
363,Gyn and OB,"Endometrial cancer, treated, high risk, no sxs, surveillance",3185439,CT chest abdomen pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
364,Gyn and OB,"Endometrial cancer, treated, low to intermediate risk, no sxs, surveillance",3185438,US abdomen,0 mSvO,0 mSv [ped]O,Usually not appropriate
365,Gyn and OB,"Endometrial cancer, treated, low to intermediate risk, no sxs, surveillance",3185438,US pelvis transabdominal,0 mSvO,0 mSv [ped]O,Usually not appropriate
366,Gyn and OB,"Endometrial cancer, treated, low to intermediate risk, no sxs, surveillance",3185438,US pelvis transvaginal,0 mSvO,0 mSv [ped]O,Usually not appropriate
367,Gyn and OB,"Endometrial cancer, treated, low to intermediate risk, no sxs, surveillance",3185438,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually not appropriate
368,Gyn and OB,"Endometrial cancer, treated, low to intermediate risk, no sxs, surveillance",3185438,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
369,Gyn and OB,"Endometrial cancer, treated, low to intermediate risk, no sxs, surveillance",3185438,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
370,Gyn and OB,"Endometrial cancer, treated, low to intermediate risk, no sxs, surveillance",3185438,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
371,Gyn and OB,"Endometrial cancer, treated, low to intermediate risk, no sxs, surveillance",3185438,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
372,Gyn and OB,"Endometrial cancer, treated, low to intermediate risk, no sxs, surveillance",3185438,CT chest abdomen pelvis with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
373,Gyn and OB,"Endometrial cancer, treated, low to intermediate risk, no sxs, surveillance",3185438,CT chest abdomen pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
374,Gyn and OB,"Endometrial cancer, treated, low to intermediate risk, no sxs, surveillance",3185438,CT chest abdomen pelvis without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
375,Gyn and OB,"Endometrial cancer, treated, recurrence suspected",3079768,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
376,Gyn and OB,"Endometrial cancer, treated, recurrence suspected",3079768,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
377,Gyn and OB,"Endometrial cancer, treated, recurrence suspected",3079768,CT chest abdomen pelvis with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
378,Gyn and OB,"Endometrial cancer, treated, recurrence suspected",3079768,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
379,Gyn and OB,"Endometrial cancer, treated, recurrence suspected",3079768,US abdomen,0 mSvO,0 mSv [ped]O,May be appropriate
380,Gyn and OB,"Endometrial cancer, treated, recurrence suspected",3079768,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,May be appropriate
381,Gyn and OB,"Endometrial cancer, treated, recurrence suspected",3079768,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
382,Gyn and OB,"Endometrial cancer, treated, recurrence suspected",3079768,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
383,Gyn and OB,"Endometrial cancer, treated, recurrence suspected",3079768,CT chest abdomen pelvis without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
384,Gyn and OB,"Endometrial cancer, treated, recurrence suspected",3079768,US pelvis transabdominal,0 mSvO,0 mSv [ped]O,Usually not appropriate
385,Gyn and OB,"Endometrial cancer, treated, recurrence suspected",3079768,US pelvis transvaginal,0 mSvO,0 mSv [ped]O,Usually not appropriate
386,Gyn and OB,"Endometrial cancer, treated, recurrence suspected",3079768,CT chest abdomen pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
387,Gyn and OB,"Endometriosis suspected, initial imaging",3197524,US pelvis transabdominal and US pelvis transvaginal,0 mSvO,0 mSv [ped]O,Usually appropriate
388,Gyn and OB,"Endometriosis suspected, initial imaging",3197524,US pelvis transvaginal,0 mSvO,0 mSv [ped]O,Usually appropriate
389,Gyn and OB,"Endometriosis suspected, initial imaging",3197524,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
390,Gyn and OB,"Endometriosis suspected, initial imaging",3197524,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
391,Gyn and OB,"Endometriosis suspected, initial imaging",3197524,US pelvis transabdominal,0 mSvO,0 mSv [ped]O,Usually not appropriate
392,Gyn and OB,"Endometriosis suspected, initial imaging",3197524,CT pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
393,Gyn and OB,"Endometriosis suspected, initial imaging",3197524,CT pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
394,Gyn and OB,"Endometriosis suspected, initial imaging",3197524,CT pelvis without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
395,Gyn and OB,"Endometriosis suspected, rectosigmoid, initial imaging",3197531,US pelvis transabdominal and US pelvis transvaginal,0 mSvO,0 mSv [ped]O,Usually appropriate
396,Gyn and OB,"Endometriosis suspected, rectosigmoid, initial imaging",3197531,US pelvis transrectal,0 mSvO,0 mSv [ped]O,Usually appropriate
397,Gyn and OB,"Endometriosis suspected, rectosigmoid, initial imaging",3197531,US pelvis transvaginal,0 mSvO,0 mSv [ped]O,Usually appropriate
398,Gyn and OB,"Endometriosis suspected, rectosigmoid, initial imaging",3197531,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
399,Gyn and OB,"Endometriosis suspected, rectosigmoid, initial imaging",3197531,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
400,Gyn and OB,"Endometriosis suspected, rectosigmoid, initial imaging",3197531,Fluoroscopy contrast enema,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate (Disagreement)
401,Gyn and OB,"Endometriosis suspected, rectosigmoid, initial imaging",3197531,US pelvis transabdominal,0 mSvO,0 mSv [ped]O,Usually not appropriate
402,Gyn and OB,"Endometriosis suspected, rectosigmoid, initial imaging",3197531,CT pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
403,Gyn and OB,"Endometriosis suspected, rectosigmoid, initial imaging",3197531,CT pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
404,Gyn and OB,"Endometriosis suspected, rectosigmoid, initial imaging",3197531,CT pelvis without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
405,Gyn and OB,"Endometriosis suspected, US indeterminate, next imaging study, characterization",3197526,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
406,Gyn and OB,"Endometriosis suspected, US indeterminate, next imaging study, characterization",3197526,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
407,Gyn and OB,"Endometriosis suspected, US indeterminate, next imaging study, characterization",3197526,CT pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
408,Gyn and OB,"Endometriosis suspected, US indeterminate, next imaging study, characterization",3197526,CT pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
409,Gyn and OB,"Endometriosis suspected, US indeterminate, next imaging study, characterization",3197526,CT pelvis without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
410,Gyn and OB,"Endometriosis suspected, US indeterminate, next imaging study, treatment planning",3197527,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
411,Gyn and OB,"Endometriosis suspected, US indeterminate, next imaging study, treatment planning",3197527,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
412,Gyn and OB,"Endometriosis suspected, US indeterminate, next imaging study, treatment planning",3197527,CT pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
413,Gyn and OB,"Endometriosis suspected, US indeterminate, next imaging study, treatment planning",3197527,CT pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
414,Gyn and OB,"Endometriosis suspected, US indeterminate, next imaging study, treatment planning",3197527,CT pelvis without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
415,Gyn and OB,"Endometriosis suspected, US negative, next imaging study, characterization",3197528,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
416,Gyn and OB,"Endometriosis suspected, US negative, next imaging study, characterization",3197528,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
417,Gyn and OB,"Endometriosis suspected, US negative, next imaging study, characterization",3197528,CT pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
418,Gyn and OB,"Endometriosis suspected, US negative, next imaging study, characterization",3197528,CT pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
419,Gyn and OB,"Endometriosis suspected, US negative, next imaging study, characterization",3197528,CT pelvis without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
420,Gyn and OB,"Endometriosis suspected, US negative, next imaging study, treatment planning",3197529,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
421,Gyn and OB,"Endometriosis suspected, US negative, next imaging study, treatment planning",3197529,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
422,Gyn and OB,"Endometriosis suspected, US negative, next imaging study, treatment planning",3197529,CT pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
423,Gyn and OB,"Endometriosis suspected, US negative, next imaging study, treatment planning",3197529,CT pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
424,Gyn and OB,"Endometriosis suspected, US negative, next imaging study, treatment planning",3197529,CT pelvis without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
425,Gyn and OB,"Endometriosis, postoperative diagnosis, new symptoms, follow-up imaging",3197534,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
426,Gyn and OB,"Endometriosis, postoperative diagnosis, new symptoms, follow-up imaging",3197534,US pelvis transabdominal,0 mSvO,0 mSv [ped]O,May be appropriate
427,Gyn and OB,"Endometriosis, postoperative diagnosis, new symptoms, follow-up imaging",3197534,US pelvis transabdominal and US pelvis transvaginal,0 mSvO,0 mSv [ped]O,May be appropriate
428,Gyn and OB,"Endometriosis, postoperative diagnosis, new symptoms, follow-up imaging",3197534,US pelvis transvaginal,0 mSvO,0 mSv [ped]O,May be appropriate
429,Gyn and OB,"Endometriosis, postoperative diagnosis, new symptoms, follow-up imaging",3197534,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
430,Gyn and OB,"Endometriosis, postoperative diagnosis, new symptoms, follow-up imaging",3197534,CT pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
431,Gyn and OB,"Endometriosis, postoperative diagnosis, new symptoms, follow-up imaging",3197534,CT pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
432,Gyn and OB,"Endometriosis, postoperative diagnosis, new symptoms, follow-up imaging",3197534,CT pelvis without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
433,Gyn and OB,"Endometriosis, postoperative diagnosis, ongoing symptoms, follow-up imaging",3197533,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
434,Gyn and OB,"Endometriosis, postoperative diagnosis, ongoing symptoms, follow-up imaging",3197533,US pelvis transabdominal,0 mSvO,0 mSv [ped]O,May be appropriate
435,Gyn and OB,"Endometriosis, postoperative diagnosis, ongoing symptoms, follow-up imaging",3197533,US pelvis transabdominal and US pelvis transvaginal,0 mSvO,0 mSv [ped]O,May be appropriate
436,Gyn and OB,"Endometriosis, postoperative diagnosis, ongoing symptoms, follow-up imaging",3197533,US pelvis transvaginal,0 mSvO,0 mSv [ped]O,May be appropriate
437,Gyn and OB,"Endometriosis, postoperative diagnosis, ongoing symptoms, follow-up imaging",3197533,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
438,Gyn and OB,"Endometriosis, postoperative diagnosis, ongoing symptoms, follow-up imaging",3197533,CT pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
439,Gyn and OB,"Endometriosis, postoperative diagnosis, ongoing symptoms, follow-up imaging",3197533,CT pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
440,Gyn and OB,"Endometriosis, postoperative diagnosis, ongoing symptoms, follow-up imaging",3197533,CT pelvis without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
441,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, high risk pregnancy, initial imaging",3194006,US pregnant uterus transabdominal detailed scan,0 mSvO,0 mSv [ped]O,Usually appropriate
442,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, high risk pregnancy, initial imaging",3194006,US echocardiography fetal,0 mSvO,0 mSv [ped]O,May be appropriate
443,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, high risk pregnancy, initial imaging",3194006,US pregnant uterus transabdominal anatomy scan,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
444,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, high risk pregnancy, initial imaging",3194006,MRI fetal without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
445,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, high risk pregnancy, initial imaging",3194006,MRI fetal without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
446,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, low risk pregnancy, initial imaging",3194005,US pregnant uterus transabdominal anatomy scan,0 mSvO,0 mSv [ped]O,Usually appropriate
447,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, low risk pregnancy, initial imaging",3194005,US echocardiography fetal,0 mSvO,0 mSv [ped]O,Usually not appropriate
448,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, low risk pregnancy, initial imaging",3194005,US pregnant uterus transabdominal detailed scan,0 mSvO,0 mSv [ped]O,Usually not appropriate
449,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, low risk pregnancy, initial imaging",3194005,MRI fetal without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
450,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, low risk pregnancy, initial imaging",3194005,MRI fetal without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
451,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, major anomalies on US, next imaging study",3194008,US echocardiography fetal,0 mSvO,0 mSv [ped]O,Usually appropriate
452,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, major anomalies on US, next imaging study",3194008,US pregnant uterus transabdominal detailed scan,0 mSvO,0 mSv [ped]O,Usually appropriate
453,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, major anomalies on US, next imaging study",3194008,US pregnant uterus transabdominal follow-up,0 mSvO,0 mSv [ped]O,Usually appropriate
454,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, major anomalies on US, next imaging study",3194008,MRI fetal without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
455,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, major anomalies on US, next imaging study",3194008,MRI fetal without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
456,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, soft marker findings on US, next imaging study",3194007,US pregnant uterus transabdominal detailed scan,0 mSvO,0 mSv [ped]O,Usually appropriate
457,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, soft marker findings on US, next imaging study",3194007,US pregnant uterus transabdominal follow-up,0 mSvO,0 mSv [ped]O,Usually appropriate
458,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, soft marker findings on US, next imaging study",3194007,US echocardiography fetal,0 mSvO,0 mSv [ped]O,May be appropriate
459,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, soft marker findings on US, next imaging study",3194007,MRI fetal without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
460,Gyn and OB,"Fetal anomaly screening, gestation >= 14 weeks, soft marker findings on US, next imaging study",3194007,MRI fetal without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
461,Gyn and OB,"Fetal growth disturbance, high risk for fetal growth restriction",3149273,US duplex Doppler fetal umbilical artery,0 mSvO,0 mSv [ped]O,Usually appropriate
