,panel,scenario-text,scenario-id,procedure,adult-rrl,peds-rrl,appropriateness
0,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,US aorta abdomen,0 mSvO,0 mSv [ped]O,Usually appropriate
1,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,US duplex Doppler aorta abdomen,0 mSvO,0 mSv [ped]O,May be appropriate
2,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate (Disagreement)
3,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,Radiography abdomen and pelvis,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
4,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,Aortography abdomen and pelvis,10-30 mSv☢☢☢☢,,Usually not appropriate
5,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,MRA abdomen and pelvis with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
6,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,MRA abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
7,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,MRA abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
8,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,MRI abdomen and pelvis with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
9,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,MRI abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
10,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,MRI abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
11,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
12,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
13,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,CTA abdomen and pelvis with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
14,Vascular,"AAA screening, asymptomatic, with or without family hx of AAA",3196908,CTA abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
15,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,US aorta abdomen,0 mSvO,0 mSv [ped]O,Usually appropriate
16,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,US duplex Doppler aorta abdomen,0 mSvO,0 mSv [ped]O,May be appropriate
17,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate (Disagreement)
18,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,Radiography abdomen and pelvis,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
19,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,Aortography abdomen and pelvis,10-30 mSv☢☢☢☢,,Usually not appropriate
20,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,MRA abdomen and pelvis with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
21,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,MRA abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
22,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,MRA abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
23,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,MRI abdomen and pelvis with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
24,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,MRI abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
25,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,MRI abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
26,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
27,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
28,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,CTA abdomen and pelvis with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
29,Vascular,"AAA screening, asymptomatic, with or without smoking hx",3196909,CTA abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
30,Vascular,"AAA, asymptomatic, surveillance",3149334,US duplex Doppler aorta abdomen,0 mSvO,0 mSv [ped]O,Usually appropriate
31,Vascular,"AAA, asymptomatic, surveillance",3149334,MRA abdomen and pelvis with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
32,Vascular,"AAA, asymptomatic, surveillance",3149334,CTA abdomen and pelvis with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
33,Vascular,"AAA, asymptomatic, surveillance",3149334,MRA abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
34,Vascular,"AAA, asymptomatic, surveillance",3149334,MRA abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
35,Vascular,"AAA, asymptomatic, surveillance",3149334,MRI abdomen and pelvis with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
36,Vascular,"AAA, asymptomatic, surveillance",3149334,MRI abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
37,Vascular,"AAA, asymptomatic, surveillance",3149334,MRI abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
38,Vascular,"AAA, asymptomatic, surveillance",3149334,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
39,Vascular,"AAA, asymptomatic, surveillance",3149334,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
40,Vascular,"AAA, asymptomatic, surveillance",3149334,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,May be appropriate
41,Vascular,"AAA, asymptomatic, surveillance",3149334,Aortography abdomen,1-10 mSv☢☢☢,,Usually not appropriate
42,Vascular,"AAA, asymptomatic, surveillance",3149334,Radiography chest abdomen pelvis,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
43,Vascular,"AAA, f/u after repair (open or endovasc)",3079770,MRA abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
44,Vascular,"AAA, f/u after repair (open or endovasc)",3079770,CTA abdomen and pelvis with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
45,Vascular,"AAA, f/u after repair (open or endovasc)",3079770,US duplex Doppler aorta abdomen,0 mSvO,0 mSv [ped]O,May be appropriate
46,Vascular,"AAA, f/u after repair (open or endovasc)",3079770,Aortography abdomen,1-10 mSv☢☢☢,,May be appropriate
47,Vascular,"AAA, f/u after repair (open or endovasc)",3079770,Radiography abdomen and pelvis,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,May be appropriate
48,Vascular,"AAA, f/u after repair (open or endovasc)",3079770,MRA abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
49,Vascular,"AAA, f/u after repair (open or endovasc)",3079770,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate (Disagreement)
50,Vascular,"AAA, f/u after repair (open or endovasc)",3079770,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
51,Vascular,"AAA, f/u after repair (open or endovasc)",3079770,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,May be appropriate
52,Vascular,"AAA, f/u after repair (open or endovasc)",3079770,CT abdomen and pelvis without IV contrast and US aorta abdomen with duplex Doppler,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
53,Vascular,"AAA, pre-op planning (open or endovasc)",3079769,MRA abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
54,Vascular,"AAA, pre-op planning (open or endovasc)",3079769,CTA abdomen and pelvis with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
55,Vascular,"AAA, pre-op planning (open or endovasc)",3079769,Aortography abdomen,1-10 mSv☢☢☢,,May be appropriate
56,Vascular,"AAA, pre-op planning (open or endovasc)",3079769,MRA abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
57,Vascular,"AAA, pre-op planning (open or endovasc)",3079769,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
58,Vascular,"AAA, pre-op planning (open or endovasc)",3079769,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
59,Vascular,"AAA, pre-op planning (open or endovasc)",3079769,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,May be appropriate
60,Vascular,"AAA, pre-op planning (open or endovasc)",3079769,US duplex Doppler aorta abdomen,0 mSvO,0 mSv [ped]O,Usually not appropriate
61,Vascular,"AAA, pre-op planning (open or endovasc)",3079769,Radiography abdomen and pelvis,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
62,Vascular,"AAA, pre-op planning (open or endovasc)",3079769,CT abdomen and pelvis without IV contrast and US aorta abdomen with duplex Doppler,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
63,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,US aorta abdomen,0 mSvO,0 mSv [ped]O,Usually appropriate
64,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,MRA abdomen and pelvis with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
65,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,MRA abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
66,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,MRA abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
67,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,CTA abdomen and pelvis with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
68,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,CTA abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
69,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,MRI abdomen and pelvis with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
70,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,MRI abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
71,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,MRI abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
72,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
73,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
74,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,May be appropriate
75,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,US intravascular aorta abdomen,0 mSvO,0 mSv [ped]O,Usually not appropriate
76,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,Aortography abdomen,1-10 mSv☢☢☢,,Usually not appropriate
77,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,Radiography abdomen and pelvis,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
78,Vascular,"Abdominal mass, pulsatile, abdominal aortic aneurysm suspected, initial imaging",3196605,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
79,Vascular,"Abnormal skin changes associated with the upper or lower extremity hemodialysis access cannulation site, including marked thinning, ulceration, eschar formation, spontaneous bleeding, pseudoaneurysm formation, superficial or deep infection. Treatment and procedures.",3196515,Surgical consultation,,,Usually appropriate
80,Vascular,"Abnormal skin changes associated with the upper or lower extremity hemodialysis access cannulation site, including marked thinning, ulceration, eschar formation, spontaneous bleeding, pseudoaneurysm formation, superficial or deep infection. Treatment and procedures.",3196515,Placement of a new tunneled dialysis catheter,,,Usually appropriate
81,Vascular,"Abnormal skin changes associated with the upper or lower extremity hemodialysis access cannulation site, including marked thinning, ulceration, eschar formation, spontaneous bleeding, pseudoaneurysm formation, superficial or deep infection. Treatment and procedures.",3196515,Fluoroscopy fistulography hemodialysis access with intervention,,,May be appropriate
82,Vascular,"Abnormal skin changes associated with the upper or lower extremity hemodialysis access cannulation site, including marked thinning, ulceration, eschar formation, spontaneous bleeding, pseudoaneurysm formation, superficial or deep infection. Treatment and procedures.",3196515,Continued hemodialysis access use with surveillance,,,Usually not appropriate
83,Vascular,"Aortic disease, atherosclerotic, initial imaging",3194059,US abdomen,0 mSvO,0 mSv [ped]O,Usually appropriate
84,Vascular,"Aortic disease, atherosclerotic, initial imaging",3194059,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
85,Vascular,"Aortic disease, atherosclerotic, initial imaging",3194059,MRA chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
86,Vascular,"Aortic disease, atherosclerotic, initial imaging",3194059,MRA chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
87,Vascular,"Aortic disease, atherosclerotic, initial imaging",3194059,CTA chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
88,Vascular,"Aortic disease, atherosclerotic, initial imaging",3194059,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,May be appropriate
89,Vascular,"Aortic disease, atherosclerotic, initial imaging",3194059,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
90,Vascular,"Aortic disease, atherosclerotic, initial imaging",3194059,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
91,Vascular,"Aortic disease, atherosclerotic, initial imaging",3194059,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,Usually not appropriate
92,Vascular,"Aortic disease, atherosclerotic, initial imaging",3194059,Aortography chest and abdomen,10-30 mSv☢☢☢☢,,Usually not appropriate
93,Vascular,"Aortic disease, atherosclerotic, initial imaging",3194059,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
94,Vascular,"Aortic disease, atherosclerotic, initial imaging",3194059,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
95,Vascular,"Aortic disease, congenital, initial imaging",3194014,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually appropriate
96,Vascular,"Aortic disease, congenital, initial imaging",3194014,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
97,Vascular,"Aortic disease, congenital, initial imaging",3194014,MRA chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
98,Vascular,"Aortic disease, congenital, initial imaging",3194014,MRA chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
99,Vascular,"Aortic disease, congenital, initial imaging",3194014,CTA chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
100,Vascular,"Aortic disease, congenital, initial imaging",3194014,US abdomen,0 mSvO,0 mSv [ped]O,May be appropriate
101,Vascular,"Aortic disease, congenital, initial imaging",3194014,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,May be appropriate
102,Vascular,"Aortic disease, congenital, initial imaging",3194014,Aortography chest and abdomen,10-30 mSv☢☢☢☢,,May be appropriate
103,Vascular,"Aortic disease, congenital, initial imaging",3194014,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
104,Vascular,"Aortic disease, congenital, initial imaging",3194014,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
105,Vascular,"Aortic disease, congenital, initial imaging",3194014,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
106,Vascular,"Aortic disease, congenital, initial imaging",3194014,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
107,Vascular,"Aortic disease, degenerative, initial imaging",3194058,US abdomen,0 mSvO,0 mSv [ped]O,Usually appropriate
108,Vascular,"Aortic disease, degenerative, initial imaging",3194058,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
109,Vascular,"Aortic disease, degenerative, initial imaging",3194058,MRA chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
110,Vascular,"Aortic disease, degenerative, initial imaging",3194058,MRA chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
111,Vascular,"Aortic disease, degenerative, initial imaging",3194058,CTA chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
112,Vascular,"Aortic disease, degenerative, initial imaging",3194058,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,May be appropriate
113,Vascular,"Aortic disease, degenerative, initial imaging",3194058,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
114,Vascular,"Aortic disease, degenerative, initial imaging",3194058,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
115,Vascular,"Aortic disease, degenerative, initial imaging",3194058,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,Usually not appropriate
116,Vascular,"Aortic disease, degenerative, initial imaging",3194058,Aortography chest and abdomen,10-30 mSv☢☢☢☢,,Usually not appropriate
117,Vascular,"Aortic disease, degenerative, initial imaging",3194058,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
118,Vascular,"Aortic disease, degenerative, initial imaging",3194058,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
119,Vascular,"Aortic disease, infectious, initial imaging",3194055,MRA chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
120,Vascular,"Aortic disease, infectious, initial imaging",3194055,MRA chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
121,Vascular,"Aortic disease, infectious, initial imaging",3194055,CTA chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
122,Vascular,"Aortic disease, infectious, initial imaging",3194055,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
123,Vascular,"Aortic disease, infectious, initial imaging",3194055,US abdomen,0 mSvO,0 mSv [ped]O,May be appropriate
124,Vascular,"Aortic disease, infectious, initial imaging",3194055,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,May be appropriate
125,Vascular,"Aortic disease, infectious, initial imaging",3194055,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
126,Vascular,"Aortic disease, infectious, initial imaging",3194055,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
127,Vascular,"Aortic disease, infectious, initial imaging",3194055,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
128,Vascular,"Aortic disease, infectious, initial imaging",3194055,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,Usually not appropriate
129,Vascular,"Aortic disease, infectious, initial imaging",3194055,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually not appropriate
130,Vascular,"Aortic disease, infectious, initial imaging",3194055,Aortography chest and abdomen,10-30 mSv☢☢☢☢,,Usually not appropriate
131,Vascular,"Aortic disease, inflammatory, initial imaging",3194054,MRA chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
132,Vascular,"Aortic disease, inflammatory, initial imaging",3194054,MRA chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
133,Vascular,"Aortic disease, inflammatory, initial imaging",3194054,CTA chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
134,Vascular,"Aortic disease, inflammatory, initial imaging",3194054,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
135,Vascular,"Aortic disease, inflammatory, initial imaging",3194054,US abdomen,0 mSvO,0 mSv [ped]O,May be appropriate
136,Vascular,"Aortic disease, inflammatory, initial imaging",3194054,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,May be appropriate
137,Vascular,"Aortic disease, inflammatory, initial imaging",3194054,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
138,Vascular,"Aortic disease, inflammatory, initial imaging",3194054,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
139,Vascular,"Aortic disease, inflammatory, initial imaging",3194054,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
140,Vascular,"Aortic disease, inflammatory, initial imaging",3194054,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,Usually not appropriate
141,Vascular,"Aortic disease, inflammatory, initial imaging",3194054,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually not appropriate
142,Vascular,"Aortic disease, inflammatory, initial imaging",3194054,Aortography chest and abdomen,10-30 mSv☢☢☢☢,,Usually not appropriate
143,Vascular,"Aortic disease, metabolic, initial imaging",3194057,MRA chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
144,Vascular,"Aortic disease, metabolic, initial imaging",3194057,MRA chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
145,Vascular,"Aortic disease, metabolic, initial imaging",3194057,CTA chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
146,Vascular,"Aortic disease, metabolic, initial imaging",3194057,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
147,Vascular,"Aortic disease, metabolic, initial imaging",3194057,US abdomen,0 mSvO,0 mSv [ped]O,May be appropriate
148,Vascular,"Aortic disease, metabolic, initial imaging",3194057,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,May be appropriate
149,Vascular,"Aortic disease, metabolic, initial imaging",3194057,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
150,Vascular,"Aortic disease, metabolic, initial imaging",3194057,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
151,Vascular,"Aortic disease, metabolic, initial imaging",3194057,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
152,Vascular,"Aortic disease, metabolic, initial imaging",3194057,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,Usually not appropriate
153,Vascular,"Aortic disease, metabolic, initial imaging",3194057,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually not appropriate
154,Vascular,"Aortic disease, metabolic, initial imaging",3194057,Aortography chest and abdomen,10-30 mSv☢☢☢☢,,Usually not appropriate
155,Vascular,"Aortic disease, neoplastic, initial imaging",3194056,MRA chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
156,Vascular,"Aortic disease, neoplastic, initial imaging",3194056,MRA chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
157,Vascular,"Aortic disease, neoplastic, initial imaging",3194056,CTA chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
158,Vascular,"Aortic disease, neoplastic, initial imaging",3194056,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
159,Vascular,"Aortic disease, neoplastic, initial imaging",3194056,US abdomen,0 mSvO,0 mSv [ped]O,May be appropriate
160,Vascular,"Aortic disease, neoplastic, initial imaging",3194056,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,May be appropriate
161,Vascular,"Aortic disease, neoplastic, initial imaging",3194056,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
162,Vascular,"Aortic disease, neoplastic, initial imaging",3194056,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
163,Vascular,"Aortic disease, neoplastic, initial imaging",3194056,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
164,Vascular,"Aortic disease, neoplastic, initial imaging",3194056,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,Usually not appropriate
165,Vascular,"Aortic disease, neoplastic, initial imaging",3194056,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually not appropriate
166,Vascular,"Aortic disease, neoplastic, initial imaging",3194056,Aortography chest and abdomen,10-30 mSv☢☢☢☢,,Usually not appropriate
167,Vascular,"Arterial claudication, revascularization assessment, initial imaging",3195294,US duplex Doppler lower extremity,0 mSvO,0 mSv [ped]O,Usually appropriate
168,Vascular,"Arterial claudication, revascularization assessment, initial imaging",3195294,Arteriography lower extremity,0.1-1mSv☢☢,0.3-3 mSv [ped]☢☢☢,Usually appropriate
169,Vascular,"Arterial claudication, revascularization assessment, initial imaging",3195294,MRA abdomen and pelvis with bilateral lower extremity runoff with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
170,Vascular,"Arterial claudication, revascularization assessment, initial imaging",3195294,CTA abdomen and pelvis with bilateral lower extremity runoff with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
171,Vascular,"Arterial claudication, revascularization assessment, initial imaging",3195294,CTA abdomen and pelvis with bilateral lower extremity runoff without and with IV contrast,30-100 mSv☢☢☢☢☢,,Usually appropriate
172,Vascular,"Arterial claudication, revascularization assessment, initial imaging",3195294,MRA abdomen and pelvis with bilateral lower extremity runoff without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
