,panel,scenario-text,scenario-id,procedure,adult-rrl,peds-rrl,appropriateness
0,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, gout, initial imaging",3196119,Radiography ankle,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
1,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, gout, initial imaging",3196119,US ankle,0 mSvO,0 mSv [ped]O,Usually not appropriate
2,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, gout, initial imaging",3196119,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
3,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, gout, initial imaging",3196119,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
4,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, gout, initial imaging",3196119,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
5,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, gout, initial imaging",3196119,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
6,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, gout, initial imaging",3196119,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
7,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, gout, initial imaging",3196119,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
8,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, gout, initial imaging",3196119,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
9,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, pseudogout, initial imaging",3196118,Radiography ankle,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
10,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, pseudogout, initial imaging",3196118,US ankle,0 mSvO,0 mSv [ped]O,Usually not appropriate
11,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, pseudogout, initial imaging",3196118,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
12,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, pseudogout, initial imaging",3196118,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
13,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, pseudogout, initial imaging",3196118,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
14,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, pseudogout, initial imaging",3196118,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
15,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, pseudogout, initial imaging",3196118,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
16,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, pseudogout, initial imaging",3196118,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
17,Musculoskeletal,"Ankle pain, chronic, crystalline arthritis suspected, pseudogout, initial imaging",3196118,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
18,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, initial imaging",3196117,Radiography ankle,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
19,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, initial imaging",3196117,US ankle,0 mSvO,0 mSv [ped]O,Usually not appropriate
20,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, initial imaging",3196117,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
21,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, initial imaging",3196117,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
22,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, initial imaging",3196117,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
23,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, initial imaging",3196117,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
24,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, initial imaging",3196117,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
25,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, initial imaging",3196117,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
26,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, initial imaging",3196117,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
27,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography inconclusive, next imaging study",3196210,US ankle,0 mSvO,0 mSv [ped]O,May be appropriate
28,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography inconclusive, next imaging study",3196210,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
29,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography inconclusive, next imaging study",3196210,Image-guided aspiration ankle,Varies,Varies,Usually not appropriate
30,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography inconclusive, next imaging study",3196210,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
31,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography inconclusive, next imaging study",3196210,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
32,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography inconclusive, next imaging study",3196210,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
33,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography inconclusive, next imaging study",3196210,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
34,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography inconclusive, next imaging study",3196210,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
35,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography inconclusive, next imaging study",3196210,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
36,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography normal, next imaging study",3108754,US ankle,0 mSvO,0 mSv [ped]O,May be appropriate
37,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography normal, next imaging study",3108754,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
38,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography normal, next imaging study",3108754,Image-guided aspiration ankle,Varies,Varies,Usually not appropriate
39,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography normal, next imaging study",3108754,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
40,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography normal, next imaging study",3108754,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
41,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography normal, next imaging study",3108754,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
42,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography normal, next imaging study",3108754,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
43,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography normal, next imaging study",3108754,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
44,Musculoskeletal,"Ankle pain, chronic, erosive osteoarthritis suspected, radiography normal, next imaging study",3108754,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
45,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography inconclusive, next imaging study",3196176,US ankle,0 mSvO,0 mSv [ped]O,Usually appropriate
46,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography inconclusive, next imaging study",3196176,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually appropriate
47,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography inconclusive, next imaging study",3196176,Image-guided aspiration ankle,Varies,Varies,May be appropriate
48,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography inconclusive, next imaging study",3196176,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
49,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography inconclusive, next imaging study",3196176,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
50,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography inconclusive, next imaging study",3196176,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
51,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography inconclusive, next imaging study",3196176,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
52,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography inconclusive, next imaging study",3196176,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
53,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography inconclusive, next imaging study",3196176,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
54,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography normal, next imaging study",3196184,US ankle,0 mSvO,0 mSv [ped]O,Usually appropriate
55,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography normal, next imaging study",3196184,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually appropriate
56,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography normal, next imaging study",3196184,Image-guided aspiration ankle,Varies,Varies,May be appropriate
57,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography normal, next imaging study",3196184,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
58,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography normal, next imaging study",3196184,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
59,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography normal, next imaging study",3196184,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
60,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography normal, next imaging study",3196184,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
61,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography normal, next imaging study",3196184,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
62,Musculoskeletal,"Ankle pain, chronic, gout suspected, radiography normal, next imaging study",3196184,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
63,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography inconclusive, next imaging study",3196201,US ankle,0 mSvO,0 mSv [ped]O,Usually appropriate
64,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography inconclusive, next imaging study",3196201,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually appropriate
65,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography inconclusive, next imaging study",3196201,Image-guided aspiration ankle,Varies,Varies,May be appropriate
66,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography inconclusive, next imaging study",3196201,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
67,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography inconclusive, next imaging study",3196201,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
68,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography inconclusive, next imaging study",3196201,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
69,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography inconclusive, next imaging study",3196201,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
70,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography inconclusive, next imaging study",3196201,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
71,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography inconclusive, next imaging study",3196201,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
72,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography normal, next imaging study",3196193,US ankle,0 mSvO,0 mSv [ped]O,Usually appropriate
73,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography normal, next imaging study",3196193,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually appropriate
74,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography normal, next imaging study",3196193,Image-guided aspiration ankle,Varies,Varies,May be appropriate
75,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography normal, next imaging study",3196193,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
76,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography normal, next imaging study",3196193,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
77,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography normal, next imaging study",3196193,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
78,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography normal, next imaging study",3196193,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
79,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography normal, next imaging study",3196193,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
80,Musculoskeletal,"Ankle pain, chronic, pseudogout suspected, radiography normal, next imaging study",3196193,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
81,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, initial imaging",3196120,Radiography ankle,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
82,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, initial imaging",3196120,US ankle,0 mSvO,0 mSv [ped]O,Usually not appropriate
83,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, initial imaging",3196120,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
84,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, initial imaging",3196120,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
85,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, initial imaging",3196120,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
86,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, initial imaging",3196120,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
87,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, initial imaging",3196120,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
88,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, initial imaging",3196120,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
89,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, initial imaging",3196120,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
90,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196159,US ankle,0 mSvO,0 mSv [ped]O,Usually appropriate
91,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196159,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
92,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196159,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
93,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196159,Image-guided aspiration ankle,Varies,Varies,Usually not appropriate
94,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196159,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
95,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196159,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
96,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196159,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
97,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196159,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
98,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196159,Bone scan whole body with SPECT or SPECT/CT ankle,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
99,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196159,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
100,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography normal, next imaging study",3196144,US ankle,0 mSvO,0 mSv [ped]O,Usually appropriate
101,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography normal, next imaging study",3196144,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
102,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography normal, next imaging study",3196144,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
103,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography normal, next imaging study",3196144,Image-guided aspiration ankle,Varies,Varies,Usually not appropriate
104,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography normal, next imaging study",3196144,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
105,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography normal, next imaging study",3196144,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
106,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography normal, next imaging study",3196144,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
107,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography normal, next imaging study",3196144,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
108,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography normal, next imaging study",3196144,Bone scan whole body with SPECT or SPECT/CT ankle,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
109,Musculoskeletal,"Ankle pain, chronic, seronegative inflammatory arthritis suspected, radiography normal, next imaging study",3196144,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
110,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, initial imaging",3196121,Radiography ankle,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
111,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, initial imaging",3196121,US ankle,0 mSvO,0 mSv [ped]O,Usually not appropriate
112,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, initial imaging",3196121,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
113,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, initial imaging",3196121,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
114,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, initial imaging",3196121,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
115,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, initial imaging",3196121,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
116,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, initial imaging",3196121,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
117,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, initial imaging",3196121,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
118,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, initial imaging",3196121,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
119,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196160,US ankle,0 mSvO,0 mSv [ped]O,Usually appropriate
120,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196160,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
121,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196160,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
122,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196160,Image-guided aspiration ankle,Varies,Varies,Usually not appropriate
123,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196160,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
124,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196160,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
125,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196160,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
126,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196160,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
127,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196160,Bone scan whole body with SPECT or SPECT/CT ankle,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
128,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography inconclusive, next imaging study",3196160,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
129,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography normal, next imaging study",3196143,US ankle,0 mSvO,0 mSv [ped]O,Usually appropriate
130,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography normal, next imaging study",3196143,MRI ankle without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
131,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography normal, next imaging study",3196143,MRI ankle without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
132,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography normal, next imaging study",3196143,Image-guided aspiration ankle,Varies,Varies,Usually not appropriate
133,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography normal, next imaging study",3196143,CT ankle with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
134,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography normal, next imaging study",3196143,CT ankle without and with IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
135,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography normal, next imaging study",3196143,CT ankle without IV contrast,<0.1 mSv☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
136,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography normal, next imaging study",3196143,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
137,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography normal, next imaging study",3196143,Bone scan whole body with SPECT or SPECT/CT ankle,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
138,Musculoskeletal,"Ankle pain, chronic, seropositive inflammatory arthritis suspected, radiography normal, next imaging study",3196143,FDG-PET/CT whole body,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
139,Musculoskeletal,"Ankle pain, djd multi-site on radiography",3073924,Image-guided anesthetic injection ankle and hindfoot,Varies,Varies,May be appropriate
140,Musculoskeletal,"Ankle pain, djd multi-site on radiography",3073924,MRI ankle and hindfoot without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
141,Musculoskeletal,"Ankle pain, djd multi-site on radiography",3073924,CT ankle and hindfoot without IV contrast,<0.1 mSv☢,,May be appropriate
