,panel,scenario-text,scenario-id,procedure,adult-rrl,peds-rrl,appropriateness
0,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,MRU without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,CTU without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually appropriate
2,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,US kidneys and bladder retroperitoneal,0 mSvO,0 mSv [ped]O,May be appropriate
3,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,Fluoroscopy voiding cystourethrography,0.1-1mSv☢☢,0.03-0.3 mSv [ped]☢☢,May be appropriate
4,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,Fluoroscopy cystography,1-10 mSv☢☢☢,,May be appropriate
5,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,MRI abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
6,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,MRI abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
7,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
8,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
9,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,May be appropriate
10,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,CT pelvis with bladder contrast (CT cystography),10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
11,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,Fluoroscopy urethrography double balloon,0.1-1mSv☢☢,,Usually not appropriate
12,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,Radiography abdomen,0.1-1mSv☢☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
13,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,Fluoroscopy contrast enema,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
14,Urologic,"UTI, lower urinary tract, recurrent, risk factors",3191907,Radiography intravenous urography,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
15,Urologic,"Adrenal mass, <4cm on imaging, no benign features, hx of malignancy, adrenal specific follow up imaging",3194270,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
16,Urologic,"Adrenal mass, <4cm on imaging, no benign features, hx of malignancy, adrenal specific follow up imaging",3194270,CT abdomen without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually appropriate
17,Urologic,"Adrenal mass, <4cm on imaging, no benign features, hx of malignancy, adrenal specific follow up imaging",3194270,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
18,Urologic,"Adrenal mass, <4cm on imaging, no benign features, hx of malignancy, adrenal specific follow up imaging",3194270,Image-guided biopsy adrenal gland,Varies,Varies,May be appropriate
19,Urologic,"Adrenal mass, <4cm on imaging, no benign features, hx of malignancy, adrenal specific follow up imaging",3194270,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
20,Urologic,"Adrenal mass, <4cm on imaging, no benign features, hx of malignancy, adrenal specific follow up imaging",3194270,CT abdomen without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
21,Urologic,"Adrenal mass, <4cm on imaging, no benign features, hx of malignancy, adrenal specific follow up imaging",3194270,CT abdomen with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
22,Urologic,"Adrenal mass, >=4cm on imaging, no benign features, hx of malignancy, adrenal specific follow-up imaging",3194272,Image-guided biopsy adrenal gland,Varies,Varies,Usually appropriate
23,Urologic,"Adrenal mass, >=4cm on imaging, no benign features, hx of malignancy, adrenal specific follow-up imaging",3194272,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
24,Urologic,"Adrenal mass, >=4cm on imaging, no benign features, hx of malignancy, adrenal specific follow-up imaging",3194272,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
25,Urologic,"Adrenal mass, >=4cm on imaging, no benign features, hx of malignancy, adrenal specific follow-up imaging",3194272,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
26,Urologic,"Adrenal mass, >=4cm on imaging, no benign features, hx of malignancy, adrenal specific follow-up imaging",3194272,CT abdomen with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
27,Urologic,"Adrenal mass, >=4cm on imaging, no benign features, hx of malignancy, adrenal specific follow-up imaging",3194272,CT abdomen without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
28,Urologic,"Adrenal mass, >=4cm on imaging, no benign features, hx of malignancy, adrenal specific follow-up imaging",3194272,CT abdomen without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
29,Urologic,"Adrenal mass, indeterminate, <1cm on imaging, no benign features, no hx of malignancy, follow up imaging",3194262,Image-guided biopsy adrenal gland,Varies,Varies,Usually not appropriate
30,Urologic,"Adrenal mass, indeterminate, <1cm on imaging, no benign features, no hx of malignancy, follow up imaging",3194262,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
31,Urologic,"Adrenal mass, indeterminate, <1cm on imaging, no benign features, no hx of malignancy, follow up imaging",3194262,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
32,Urologic,"Adrenal mass, indeterminate, <1cm on imaging, no benign features, no hx of malignancy, follow up imaging",3194262,CT abdomen with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
33,Urologic,"Adrenal mass, indeterminate, <1cm on imaging, no benign features, no hx of malignancy, follow up imaging",3194262,CT abdomen without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
34,Urologic,"Adrenal mass, indeterminate, <1cm on imaging, no benign features, no hx of malignancy, follow up imaging",3194262,CT abdomen without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
35,Urologic,"Adrenal mass, indeterminate, <1cm on imaging, no benign features, no hx of malignancy, follow up imaging",3194262,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
36,Urologic,"Adrenal mass, indeterminate, >=4cm on imaging, no benign features, no hx of malignancy, adrenal specific follow up imaging",3194268,Image-guided biopsy adrenal gland,Varies,Varies,Usually not appropriate
37,Urologic,"Adrenal mass, indeterminate, >=4cm on imaging, no benign features, no hx of malignancy, adrenal specific follow up imaging",3194268,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
38,Urologic,"Adrenal mass, indeterminate, >=4cm on imaging, no benign features, no hx of malignancy, adrenal specific follow up imaging",3194268,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
39,Urologic,"Adrenal mass, indeterminate, >=4cm on imaging, no benign features, no hx of malignancy, adrenal specific follow up imaging",3194268,CT abdomen with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
40,Urologic,"Adrenal mass, indeterminate, >=4cm on imaging, no benign features, no hx of malignancy, adrenal specific follow up imaging",3194268,CT abdomen without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
41,Urologic,"Adrenal mass, indeterminate, >=4cm on imaging, no benign features, no hx of malignancy, adrenal specific follow up imaging",3194268,CT abdomen without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
42,Urologic,"Adrenal mass, indeterminate, >=4cm on imaging, no benign features, no hx of malignancy, adrenal specific follow up imaging",3194268,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
43,Urologic,"Adrenal mass, indeterminate, >2cm and <4cm on imaging, no benign features, no hx of malignancy, adrenal specific follow up imaging",3194266,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
44,Urologic,"Adrenal mass, indeterminate, >2cm and <4cm on imaging, no benign features, no hx of malignancy, adrenal specific follow up imaging",3194266,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
45,Urologic,"Adrenal mass, indeterminate, >2cm and <4cm on imaging, no benign features, no hx of malignancy, adrenal specific follow up imaging",3194266,CT abdomen without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually appropriate
46,Urologic,"Adrenal mass, indeterminate, >2cm and <4cm on imaging, no benign features, no hx of malignancy, adrenal specific follow up imaging",3194266,CT abdomen without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
47,Urologic,"Adrenal mass, indeterminate, >2cm and <4cm on imaging, no benign features, no hx of malignancy, adrenal specific follow up imaging",3194266,Image-guided biopsy adrenal gland,Varies,Varies,Usually not appropriate
48,Urologic,"Adrenal mass, indeterminate, >2cm and <4cm on imaging, no benign features, no hx of malignancy, adrenal specific follow up imaging",3194266,CT abdomen with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
49,Urologic,"Adrenal mass, indeterminate, >2cm and <4cm on imaging, no benign features, no hx of malignancy, adrenal specific follow up imaging",3194266,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
50,Urologic,"Adrenal mass, indeterminate, 1-2cm on imaging, no benign features, no hx of malignancy, follow up imaging in 12 mos",3194264,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
51,Urologic,"Adrenal mass, indeterminate, 1-2cm on imaging, no benign features, no hx of malignancy, follow up imaging in 12 mos",3194264,CT abdomen without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
52,Urologic,"Adrenal mass, indeterminate, 1-2cm on imaging, no benign features, no hx of malignancy, follow up imaging in 12 mos",3194264,CT abdomen without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually appropriate
53,Urologic,"Adrenal mass, indeterminate, 1-2cm on imaging, no benign features, no hx of malignancy, follow up imaging in 12 mos",3194264,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
54,Urologic,"Adrenal mass, indeterminate, 1-2cm on imaging, no benign features, no hx of malignancy, follow up imaging in 12 mos",3194264,Image-guided biopsy adrenal gland,Varies,Varies,Usually not appropriate
55,Urologic,"Adrenal mass, indeterminate, 1-2cm on imaging, no benign features, no hx of malignancy, follow up imaging in 12 mos",3194264,CT abdomen with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
56,Urologic,"Adrenal mass, indeterminate, 1-2cm on imaging, no benign features, no hx of malignancy, follow up imaging in 12 mos",3194264,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
57,Urologic,Benign prostatic hyperplasia (BPH) suspected,3073701,US kidneys retroperitoneal,0 mSvO,0 mSv [ped]O,May be appropriate
58,Urologic,Benign prostatic hyperplasia (BPH) suspected,3073701,US pelvis (bladder and prostate) transabdominal,0 mSvO,0 mSv [ped]O,May be appropriate
59,Urologic,Benign prostatic hyperplasia (BPH) suspected,3073701,TRUS prostate,0 mSvO,0 mSv [ped]O,Usually not appropriate
60,Urologic,Benign prostatic hyperplasia (BPH) suspected,3073701,Fluoroscopy voiding cystourethrography,0.1-1mSv☢☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
61,Urologic,Benign prostatic hyperplasia (BPH) suspected,3073701,Radiography abdomen,0.1-1mSv☢☢,0.03-0.3 mSv [ped]☢☢,Usually not appropriate
62,Urologic,Benign prostatic hyperplasia (BPH) suspected,3073701,Fluoroscopy retrograde urethrography,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
63,Urologic,Benign prostatic hyperplasia (BPH) suspected,3073701,Radiography intravenous urography,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
64,Urologic,Benign prostatic hyperplasia (BPH) suspected,3073701,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
65,Urologic,Benign prostatic hyperplasia (BPH) suspected,3073701,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
66,Urologic,Benign prostatic hyperplasia (BPH) suspected,3073701,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
67,Urologic,Benign prostatic hyperplasia (BPH) suspected,3073701,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
68,Urologic,Benign prostatic hyperplasia (BPH) suspected,3073701,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
69,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
70,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,MRI abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
71,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
72,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,MRU without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
73,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,MRU without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
74,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
75,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
76,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,CTU without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually appropriate
77,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
78,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,US pelvis (bladder),0 mSvO,0 mSv [ped]O,May be appropriate
79,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,MRI abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
80,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
81,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
82,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
83,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,FDG-PET/MRI skull base to mid-thigh,1-10 mSv☢☢☢,,May be appropriate
84,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,May be appropriate (Disagreement)
85,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,US kidneys and bladder retroperitoneal,0 mSvO,0 mSv [ped]O,Usually not appropriate
86,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,Radiography intravenous urography,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
87,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
88,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
89,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
90,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
91,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
92,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,CT abdomen with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
93,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,CT abdomen without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
94,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
95,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,CT pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
96,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,CT pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
97,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,CT abdomen without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
98,Urologic,"Bladder cancer, muscle invasive, pretreatment staging",3197597,CT pelvis without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
99,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually appropriate
100,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,Fluoroscopy abdomen loopogram,1-10 mSv☢☢☢,,Usually appropriate
101,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,MRI abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
102,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,MRU without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
103,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
104,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,CTU without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually appropriate
105,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,MRI abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
106,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
107,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
108,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,May be appropriate (Disagreement)
109,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
110,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,US pelvis (bladder),0 mSvO,0 mSv [ped]O,Usually not appropriate
111,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,Radiography intravenous urography,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
112,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
113,Urologic,"Bladder cancer, muscle invasive, treated, surveillance",3073692,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
114,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,MRI pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
115,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,MRU without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
116,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
117,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,CTU without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually appropriate
118,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,US pelvis (bladder),0 mSvO,0 mSv [ped]O,May be appropriate
119,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,MRI abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
120,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,MRI abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
121,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
122,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,MRU without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
123,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
124,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,May be appropriate
125,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,US kidneys and bladder retroperitoneal,0 mSvO,0 mSv [ped]O,Usually not appropriate
126,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually not appropriate
127,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,Radiography intravenous urography,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
128,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
129,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
130,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,MRI head without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
131,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,MRI head without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
132,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
133,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
134,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,CT abdomen with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
135,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,CT abdomen without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
136,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
137,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
138,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,CT pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
139,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,CT pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
140,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,FDG-PET/MRI skull base to mid-thigh,1-10 mSv☢☢☢,,Usually not appropriate
141,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,CT abdomen without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
142,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,CT pelvis without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
143,Urologic,"Bladder cancer, nonmuscle invasive, pretreatment staging",3197596,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
144,Urologic,"Bladder cancer, nonmuscle invasive, treated, asymptomatic, surveillance",3194027,US pelvis (bladder),0 mSvO,0 mSv [ped]O,Usually not appropriate
145,Urologic,"Bladder cancer, nonmuscle invasive, treated, asymptomatic, surveillance",3194027,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually not appropriate
146,Urologic,"Bladder cancer, nonmuscle invasive, treated, asymptomatic, surveillance",3194027,Radiography intravenous urography,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
147,Urologic,"Bladder cancer, nonmuscle invasive, treated, asymptomatic, surveillance",3194027,MRI abdomen and pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
148,Urologic,"Bladder cancer, nonmuscle invasive, treated, asymptomatic, surveillance",3194027,MRI abdomen and pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
